album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
3EVJYlkxIH70z5Yf5ocLYi,Don't Kill The Fun (feat. Chris Brown) [Remixes],Sevyn Streeter,2015-05-04,album,11154,9
34jk1RgXIjLzwqyPOzdAmJ,4th Street,Sevyn Streeter,2015-04-28,album,11155,9
1oo5NUqqkv5if9vwzn8bvd,Big Money Sonny,Skeme,2018-08-03,album,11156,9
5E6ACr3nBeIIALxF8pQYZ7,Before 4Eva,Skeme,2016-03-08,album,11157,9
6D5IGNJhZeAD1WPRSU3904,Ingleworld 3,Skeme,2015-11-13,album,11158,9
6LnLyoXrT7A9OSn4KJQDqc,Ingleworld 2,Skeme,2015-06-09,album,11159,9
6Iw367XbcYb9UworBi0wa8,Ingleworld,Skeme,2013-12-17,album,11160,9
34tEEr84kVFbXXXELMgukC,Alive & Living (Deluxe Edition),Skeme,2012-10-16,album,11161,9
1qVeD7YCBctA3cRhQLqKVj,Alive & Living,Skeme,2012-10-16,album,11162,9
4JXcNK8UxDtykfhVNeKbcs,Urban Underground,"Skeme, David Wesley Ayers, Felix Roderick Tod",2007-01-01,album,11163,9
5rrjSMLAR2F5XCHl0A82Y5,One Night Only,Skeme,2018-01-03,album,11164,9
4DsvyoIVtQc6wLTIZFAjEv,Second Notice,Skeme,2017-11-03,album,11165,9
5iE8tSbkCN9gOiO8loz08Z,Red Coupe (feat. London Jae),Skeme,2017-04-14,album,11166,9
4882FYNuXahEbsh39EWBHO,I Remember - Single,Skeme,2017-01-13,album,11167,9
4deOMAH3dPtOXlIRL8uch8,Westside,Joe Moses,2019-11-08,album,11168,9
57MdZ4rOxAVPkons9ovNTr,Til Death Do Us Part,"Joe Moses, NWB",2017-12-08,album,11169,9
3vPU4cHsIj912ItTNdhr3A,Brackin,Joe Moses,2015-05-05,album,11170,9
2poSoAvXNjDQZUsJPmYznD,DJ Scream Presents: All Out,Joe Moses,2014-07-28,album,11171,9
2juP0PxLciMhQjILW3SqNZ,"From Nothing to Something, Vol. 2 (Deluxe Edition)",Joe Moses,2013-01-16,album,11172,9
1XS4dwb0CyWjJX3cDoqTAd,The Streets,Joe Moses,2012-01-01,album,11173,9
7wHHwbliBmr7XFSnT9rLXc,All Rap (feat. Young Thug & RJMrLA),Joe Moses,2019-09-27,album,11174,9
24UeJigGG0WqQfwUn57zKA,Go Viral (feat. Future & Metro Boomin),Joe Moses,2019-08-12,album,11175,9
10tkbXnUUdCfOm0UCAWHaU,Last Time (feat. Eric Bellinger),Joe Moses,2019-06-28,album,11176,9
5SCvre1lkjaOAnM0TOyFuw,LA Sh*t,"DJ Mo Money, AD, Joe Moses",2019-06-07,album,11177,9
6KIKFWKmnKQcXbLcMHMl6R,Stop It,"Joe Moses, RJMrLA",2019-03-08,album,11178,9
6dE4pNsdv55Z4R9cQ7bkeY,SuWop EP,Joe Moses,2018-06-01,album,11179,9
02bA2YthEOOErCl8EIXfas,In The Hood (Original),Joe Moses,2018-05-30,album,11180,9
0qoOGqPLPd5Vf7s4bTCNbp,Intro (Original),Joe Moses,2018-05-30,album,11181,9
4xoUS4mV3tf6G3wDugDGpk,Round Here (Original),Joe Moses,2018-05-30,album,11182,9
3BqogSRDhyWuaI6uWYuYBh,Throw It Up (Original),Joe Moses,2018-05-30,album,11183,9
1STI1caYlgDRRaU1dqm5yp,We Living (Original),Joe Moses,2018-05-30,album,11184,9
5S0kuixF3jVGnvRDdjYVi7,On God,RJMrLA,2019-08-09,album,11185,9
55dc5LEBgBIBe8RgbN83Et,MrLA,RJMrLA,2017-05-26,album,11186,9
4XX8badjqAvEYQK0q9ydxi,O.M.M.I.O 3,RJMrLA,2016-05-12,album,11187,9
3TumIACV4GijQrW1sSUqax,O.M.M.I.O 2,RJMrLA,2015-05-26,album,11188,9
0zzSmLFHZiLem3mdHqfitg,Who Is You?,"Jonn Hart, RJMrLA, Steelz",2019-08-30,album,11189,9
2sDiyRxdUpxDxUS01GUut4,Bang My Line (feat. O.T. Genasis),RJMrLA,2019-08-02,album,11190,9
6oGt79Z6k4G5nHV6mLATee,Time (feat. Young Thug),RJMrLA,2019-07-11,album,11191,9
46EgvWjkHqmPq66O04qvx3,Rat Race,RJMrLA,2019-06-21,album,11192,9
2ZVGyWIrnPdQmIG9xu443m,Apartment,RJMrLA,2019-06-07,album,11193,9
1Jfur9Eyd5S3RRup6I8bjI,Taking All Bets,Jay 305,2017-07-14,album,11194,9
5pnCOEj4W2S3cOuQCkp90g,Inner City Hero,Jay 305,2015-10-09,album,11195,9
0xYQCx6TP6F736FRyHzjZq,Sweat It Out,Jay 305,2018-10-26,album,11196,9
4imrIMKrgPHWhV2qwm110j,Thuggin,Jay 305,2015-02-24,album,11197,9
7FDra1nonaqjSaLTgMIDkn,JT Xvii,JT Music,2019-06-23,album,11198,9
4QftjYM9mnVgxCJ6wv3T8G,The Overwatch Collection,JT Music,2019-01-31,album,11199,9
7qUtbWEE72kRy6z197apjv,JT XVI,JT Music,2018-12-08,album,11200,9
6nsNnanYz6ifNiZC3JDSvk,JT XV,JT Music,2018-06-09,album,11201,9
2FbTHUdaQgMPVKR0mfmvvN,O.P.,JT Music,2017-12-20,album,11202,9
7iyNKSGmxh867m5VOEvWCk,Crate Expectations,JT Music,2017-06-30,album,11203,9
1ayoUyx450vqIpYkphx9XX,Game On!,JT Music,2016-11-22,album,11204,9
7HoM8I1iNqcojLnproJj9M,Power-Up,JT Music,2016-04-30,album,11205,9
2bSedNqM9jJWC6ep8k3Kly,All Five Nights,JT Music,2016-02-22,album,11206,9
6srGfBOAYqa4RXIoNnwMKg,Achievement Unlocked,JT Music,2015-11-11,album,11207,9
7nNc9X0AHMHeLtIP8EwTHE,Want It All,JT Music,2015-04-15,album,11208,9
2k4Edk8KTsG43VB3zcNRxm,Nerdstorm,JT Music,2014-10-28,album,11209,9
6ql9gNmAQE3w3GXVxhiOOy,God Mode,JT Music,2014-04-16,album,11210,9
0Yx6qY0a5tTurMzIjG4wY3,Nerdcore Encore,JT Music,2013-10-10,album,11211,9
5Tlk2uDevbLCPD3PGXnDtU,Nerdcore Unleashed,JT Music,2012-11-07,album,11212,9
1eflS6a0skgdX0EYqxR8Te,Greatest Ever 2.0,JT Music,2011-11-30,album,11213,9
1kT2RW4rDBgJXIwii3bKyU,Sleep Is Just Lame,JT Music,2011-01-01,album,11214,9
2CGbhmY9trMziVnf7TO9Ry,The Greatest Ever,JT Music,2009-10-14,album,11215,9
0bBeaSvhrohZpPkFRSMQh4,I'm a Yahoo,JT Music,2020-01-11,album,11216,9
05VG3g1d6V2j8f9i7uP19l,Night on Fire,JT Music,2019-12-28,album,11217,9
2elaskxoWkPqgxzsyGhcWF,Bronx Legends Never Die,Big Pun,2015-01-13,album,11218,9
4Dj07YyIWIvo3dUYinvqvR,Endangered Species,Big Pun,2001-04-03,album,11219,9
01JWpBPHWbZDogf4rmXBmF,Yeah Baby,Big Pun,2000-04-03,album,11220,9
3IIHk2ZLXKWuVAjCbQ9g4Y,Capital Punishment (Explicit Version),Big Pun,1999-08-28,album,11221,9
48Ns1gQtKQTsYOWjHsgtFt,The Dream Shatterer EP,Big Pun,2018-11-09,album,11222,9
4rfCjDwFylE5gM2Wj6xAEf,Still Not a Player EP,Big Pun,2000,album,11223,9
2jGHEcn66aPd1I3qSSeY31,Twinz (Deep Cover '98) [feat. Fat Joe] EP,Big Pun,1998,album,11224,9
39GhNF5p6t8WGryJBspqKi,I'm Not a Player EP,Big Pun,1997,album,11225,9
03XDcohwBCCWro2Cphmolo,In And Out Of Love,Cheri Dennis,2008-02-25,album,11226,9
7ICFJEos5oM3XaqHu7tzbs,Electrik,Bobby V.,2018-03-10,album,11227,9
3vkBF3Srkqteidv7J0ppDe,Hollywood Hearts,Bobby V.,2016-10-07,album,11228,9
6pP2WiqCk6syfTgh19XBlW,Fly On The Wall,Bobby V.,2011-01-01,album,11229,9
5r7h412BZ8jd6lenBqwggY,Sixty Minutes,Bobby V.,2010-08-24,album,11230,9
3xwuGBv7hMIfJ50CRCejjj,The Rebirth,Bobby V.,2009-01-01,album,11231,9
4Jl5Uv4z8eRnRq1DB6CVra,Special Occasion,Bobby V.,2007-01-01,album,11232,9
6tiqcLj9TP3qaxWUbNuPYn,Disturbing Tha Peace Presents Bobby Valentino,Bobby V.,2005-01-01,album,11233,9
13ms5ckKQom20zjy07bhVI,Everybody,Bobby V.,2019-09-27,album,11234,9
4DI8MsMWTKJUcw69i60fNd,King Me,Bobby V.,2018-12-18,album,11235,9
0BSEnO3FceIVvXqFVBXgjy,Mambo Ni Leo,"King Kanja, Bobby V., Petra",2018-11-09,album,11236,9
4BSiQA3yRIpOOb9YS4nP0O,Promise U,Bobby V.,2018-03-02,album,11237,9
0GY0IJ4gBN0OmzXqd5tj51,lil' Bit (Radio Edit),Bobby V.,2018-01-12,album,11238,9
5dKAQiDO6NZYhwKP01BBFm,She'll Do It,Bobby V.,2017-06-11,album,11239,9
76IQk0xXefwhkrAKAWjMFP,IOU (I OWE U),Bobby V.,2017-04-23,album,11240,9
6IOTqf3ouX1m71XrcQlt72,Curvin Ya Girl,Bobby V.,2017-04-11,album,11241,9
4AH9urOGJVEfyBMuumTPyp,u down?,Bobby V.,2017-04-11,album,11242,9
4xFo8f4SObniOgLmCC4Q9c,Layover,Jagged Edge,2017-07-09,album,11243,9
7gTbIl4KMgXCivUMLUqXE8,J.E. Heartbreak II,Jagged Edge,2014-10-28,album,11244,9
6gBsyGKUjNUnY42LZdsHWS,JE Heartbreak II,Jagged Edge,2014-10-28,album,11245,9
6geXyu24nZTRegPJMzUewN,JE Heartbreak II (Commentary),Jagged Edge,2014-10-28,album,11246,9
7e5eG81iCXx5hb2hoygZsR,Chasing Rainbows,"Stoney, Jagged Edge",2014-04-28,album,11247,9
26vtYijoNPi2w21RojFopt,The Remedy,Jagged Edge,2011-01-01,album,11248,9
2qJrAWnG14mgNGxfDUHQkT,Baby Makin' Project,Jagged Edge,2007-01-01,album,11249,9
2GqAV0eTWlifSFIoHOnUME,Jagged Edge,Jagged Edge,2006-05-09,album,11250,9
420v6O5KbT5hZlBzIhWHiH,Jagged Little Thrill,Jagged Edge,2001-07-03,album,11251,9
4tIkdOt2ohTHJ1VptEwNu3,J.E. Heartbreak,Jagged Edge,2000-01-18,album,11252,9
71V8liHaRbtSZ2ZGkjcqZB,A Jagged Era,Jagged Edge,1997-10-21,album,11253,9
5qJ1CSpSlq4XzjU5uxnIfw,Genie,Jagged Edge,2019-09-26,album,11254,9
0BOLns8BSSIaHrUsIDHHX2,Where the Party at? (Re-Recorded) [Nick Talos Remix],"Jagged Edge, Nick Talos",2019-06-14,album,11255,9
2EAFz92gsmn2avUN0hXOam,Closest Thing to Perfect,Jagged Edge,2019-01-01,album,11256,9
4lOnuuCy3bBbqjj5tO4tM6,Bunkin' like the Trap,"Jagged Edge, Godfellow",2018-08-01,album,11257,9
0vfaQ62oJWIzMJjFgCMGWH,Hope,Jagged Edge,2014-06-17,album,11258,9
0uCkOaecMm25kKG4I5AG6Q,When The North & South Collide Unloaded,Juelz Santana,2007-06-01,album,11259,9
7CNV1ARDbh9WbrHOq4xOPa,What The Game's Been Missing!,Juelz Santana,2005-01-01,album,11260,9
6pHsHaI4pDb995jzl1J5z1,From Me To U,Juelz Santana,2003-01-01,album,11261,9
0TCGHfRNaMh9TxcyeQcVtj,Whistle (feat. Too $hort),"Jonn Hart, Juelz Santana",2018-11-16,album,11262,9
6znn2yq9eMlj8ZOiBV0lTM,Ez Work,Juelz Santana,2018-08-17,album,11263,9
26K2OpWw7gE7XWpRcMxoH2,Summer of Cane,"Young Ja, Juelz Santana",2018-06-05,album,11264,9
7nJzgaQkfxK66kj2CAALeQ,How I Roll,"J. Isaac, Juelz Santana",2018-04-30,album,11265,9
4XLruL0Mb1S0TtqbIenLLa,Money Way (feat. Young King),Juelz Santana,2017-12-11,album,11266,9
5kkAj8tQEfshjrwYN1ql50,The Get Back (feat. A Boogie Wit da Hoodie),Juelz Santana,2017-06-09,album,11267,9
5nw8dm6GO9VYKj1ojcDs6X,Ol Thang Back,Juelz Santana,2017-05-04,album,11268,9
1LCwkpgsuWv736R4V8WCTR,Time Ticking (feat. Bobby Shmurda & Rowdy Rebel),"Juelz Santana, Dave East",2017-05-04,album,11269,9
0i9JsaCq2PTxY8b3EeDZAZ,Santana Bandana,Juelz Santana,2017-05-04,album,11270,9
3lxHj7xzLBkPpg98eJ7G8B,Exodus 40,Bob Marley & The Wailers,2017-06-02,album,11271,9
0KI2QGv4bRgVsab4fR4XLn,Exodus 40 (40th Anniversary Deluxe Edition),Bob Marley & The Wailers,2017-06-02,album,11272,9
3DZmcdIS8JlZwYFhbN9Pbc,Easy Skanking In Boston '78,Bob Marley & The Wailers,2015-02-03,album,11273,9
52NaVc6LFCFKWofNwDnpMN,"Live Forever: The Stanley Theatre, Pittsburgh, PA, 9/23/1980",Bob Marley & The Wailers,2011-02-01,album,11274,9
1VFrH2lUWZRDR4WhG8UvvE,"Live Forever: The Stanley Theatre, Pittsburgh, PA, September 23, 1980",Bob Marley & The Wailers,2011-01-01,album,11275,9
7skxAMJF6nQH5OAs8GoHSJ,B Is For Bob,Bob Marley & The Wailers,2009-06-23,album,11276,9
0Kglf7eP2nkZH9Jkta13W8,Another Dance Rarities,Bob Marley & The Wailers,2007,album,11277,9
6afNyQUOvygSxHshPynmHN,Another Dance: Rarities From Studio One,Bob Marley & The Wailers,2007,album,11278,9
2i89WN8gz7w7utOWGfs8oD,"Roots, Rock, Remixed: The Complete Sessions",Bob Marley & The Wailers,2007,album,11279,9
1onoUeJJ58EckbzpR2kDFx,Africa Unite: The Singles Collection,Bob Marley & The Wailers,2005-11-07,album,11280,9
4N3FRWAVeD4mWSgIpitOVw,Live At The Roxy - The Complete Concert,Bob Marley & The Wailers,2003-01-01,album,11281,9
4hV6TxaUkzEi4wUN6Fd0s7,Chant Down Babylon,Bob Marley & The Wailers,1999-01-01,album,11282,9
6jdQTtTfKOQkbhgTiCB6Uo,Destiny: Rare Sides From Studio One,Bob Marley & The Wailers,1999,album,11283,9
2TLQUqsB5corFWahk3ZLMr,Dreams Of Freedom,Bob Marley & The Wailers,1997-01-01,album,11284,9
2VEAzNd6gi3lVQqNKVQwWD,Simmer Down at Studio One,Bob Marley & The Wailers,1994,album,11285,9
6RHfKsY9RHL5FSvYmODqpP,The Wailing Wailers at Studio One,Bob Marley & The Wailers,1994,album,11286,9
7MsUS81xOJbxppxEal9aIS,Talkin' Blues,Bob Marley & The Wailers,1991-02-04,album,11287,9
63drnsaRFdscqyznyg6Vrp,One Love,Bob Marley & The Wailers,1991,album,11288,9
5Rg4ZSwf1LPCuAMr0msdun,Confrontation,Bob Marley & The Wailers,1983,album,11289,9
321q9p7PELvzcFAWxml7VX,Uprising,Bob Marley & The Wailers,1980,album,11290,9
4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,",The Weeknd,2018-03-30,album,11291,9
2ODvWsOgouMbaA5xf0RkJe,Starboy,The Weeknd,2016-11-25,album,11292,9
0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,The Weeknd,2015-08-28,album,11293,9
522VpsDblCDf3rMSnDU4tZ,Kiss Land,The Weeknd,2013-09-09,album,11294,9
4NQNWfXDGo6MPCscpwuTgz,Trilogy,The Weeknd,2013-01-01,album,11295,9
2ZfHkwHuoAZrlz7RMj0PDz,Blinding Lights,The Weeknd,2019-11-29,album,11296,9
7vRcickwa6GCfY1qKKe4lK,Heartless,The Weeknd,2019-11-27,album,11297,9
6B3VYsWUR2xf7HptOO2fpr,Reminder (Remix),The Weeknd,2017-08-01,album,11298,9
0NSognr1k6PH6SZZ6uv44G,Lust for Life (with The Weeknd),"Lana Del Rey, The Weeknd",2017-04-19,album,11299,9
4rGQxBDZ4hHCKePXaYOTSB,Starboy (Kygo Remix),The Weeknd,2016-11-11,album,11300,9
1hvwGILdl5LDXJYzvD7OUy,Let Em' Burn,Hot Boys,2003-01-01,album,11301,9
5EAbomGbsSmEnIdMmq7Phr,Let Em Burn,Hot Boys,2003-01-01,album,11302,9
6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,Hot Boys,1999-07-27,album,11303,9
6pEBf6U3cqbWo1min4324d,Get It How U Live!!,Hot Boys,1997-10-28,album,11304,9
2U1DRXLL68NbI63XZKiFZz,Made Man,"Chico Del Vec, Junior M.A.F.I.A.",2019-06-04,album,11305,9
02GVhWjMuoQBQUtNhjWsnG,Conspiracy (PA),Junior M.A.F.I.A.,1995-08-15,album,11306,9
1o0L2Y2eiCOp0orI9C48bL,Conspiracy,Junior M.A.F.I.A.,1995-08-15,album,11307,9
4QqX83JLmqt4UKc23Noo3y,The Best of JUNIOR M.A.F.I.A.,Junior M.A.F.I.A.,1995,album,11308,9
3u5002biJrs1NsGuNBK26S,XL,"Sadat X, El Da Sensei",2018-09-28,album,11309,9
2i8aS31CqYesileunbcsNS,The Sum of a Man (Instrumentals),Sadat X,2018-01-19,album,11310,9
3rkXs8N7XqBppETqjLVPOD,Experience & Education,Sadat X,2017-10-20,album,11311,9
1leIugCRqdohYJ8mxRvqoa,The Sum of a Man,Sadat X,2017-06-16,album,11312,9
5TmvEiWbrkpU8ogeUSYcnB,Agua,Sadat X,2016-07-15,album,11313,9
7qKSs2NROUTaugZZJrlgLM,Coast Connect,"MadFurda, Sadat X",2016-04-15,album,11314,9
1nXujmWPoP0YQLzHrdLZ2a,Never Left (Deluxe Edition),Sadat X,2015-09-11,album,11315,9
3iHPhINzHmrJfjT9yABfAL,Never Left,Sadat X,2015-01-20,album,11316,9
2ih4k6vt5JJfT5GhnptEBw,"Love, Hell or Right",Sadat X,2012-12-04,album,11317,9
523zSmM4AMDAOEcng5PiBd,"Love, Hell or Right (Clean)",Sadat X,2012-12-04,album,11318,9
64PF4FvXMlzVhmbgA4PdNO,No Features,Sadat X,2011-07-04,album,11319,9
3Y91Vy6sfkZaYSiu5nNd7E,Wild Cowboys II,Sadat X,2010-03-23,album,11320,9
5NbJcFnFCOYlOngf22IN5l,Brand New Bein',Sadat X,2009-05-11,album,11321,9
2ahkxr7MjweloqSAGd7p1d,Black October,Sadat X,2006-10-17,album,11322,9
4HosQ3WMfF8CXqBMYtJmA3,Generation X Album Remastered,Sadat X,2006-01-25,album,11323,9
1XlmWjTtE5YCmFx2x19Z4b,Ghetto Legend,G. Dep,2010-09-07,album,11324,9
0iD0Zx1cTg8ZgefwNqUWJA,The Hiatus Deponomics,G. Dep,2008-06-12,album,11325,9
6W7gpV9cgYZLlhjJ5zm1DD,Bad Boy,"G. Dep, Loon",2007-02-13,album,11326,9
2p9kN8xRHifUw2bxiLODoC,Child Of The Ghetto,G. Dep,2001,album,11327,9
1XrgcgLKGBpy9hKtsXvY56,Let's Get It (feat. P. Diddy & Black Rob),G. Dep,2001-06-15,album,11328,9
5gpYXnZeyiEDIWcJvZ1IIz,The Mack World Sessions,Craig Mack,2017-09-01,album,11329,9
0SgajP21lioZksmbPtXyPu,Operation: Get Down,Craig Mack,1997-09-16,album,11330,9
6BtFnL80q39q0OcSBroqwy,Project: Funk Da World,Craig Mack,1994-01-01,album,11331,9
3xXNiSv4ngVQ8hMFWnRPfO,What I Need Remix,Craig Mack,2019-05-05,album,11332,9
3bKoSBBveOM1ORjJ4pgOFz,Dont Worry Mack Tonite,Craig Mack,2018-06-15,album,11333,9
7avi4oXSlvXSCQr9ORuFdJ,Get Down (Remix),Craig Mack,1995-06-15,album,11334,9
7mYcq3B0faiA5IvhDCdypL,Flava In Ya Ear Remix,Craig Mack,1994,album,11335,9
40G9NWd3onPgMSTWE4dqbz,Genuine Article,Black Rob,2015-04-17,album,11336,9
6cJi6GDTcSuscSFfFTBUFS,"Game Tested, Streets Approved",Black Rob,2011-07-26,album,11337,9
2nUO0xg13J4Yp43uvpFKhN,The Black Rob Report (Explicit Version U.S. Version),Black Rob,2005-10-18,album,11338,9
5Q8nyXDX4e2qlCEG49CSAu,The Black Rob Report (Amended Version U.S. Version),Black Rob,2005-10-18,album,11339,9
1MSBtKtGF1VLBtSLgwcwKR,Life Story,Black Rob,2000,album,11340,9
4Nquai3rRm3frux0ycE5nl,Whoa!,Black Rob,2000-02-15,album,11341,9
0XUNsey9tSBuKPt1aS9M7l,Filthy America…It’s Beautiful (Commentary),The Lox,2017-01-20,album,11342,9
3YV6ieGeb9gIp39uKJKXwd,Filthy America…It’s Beautiful,The Lox,2016-12-16,album,11343,9
1OXyss0RptjKiapSKNewku,"New York Is Back, Vol. 1","Don Mega, The Lox",2015-12-10,album,11344,9
6nHyCP4Vr02kFvuwmxhBHC,We Are The Streets,The Lox,2000-01-01,album,11345,9
1fkGVz3LWxjax7F0Mrj3f5,"Money, Power & Respect",The Lox,1998-01-13,album,11346,9
3Dgh3DPQoApdepkJgQ7Q0T,Never Over,The Lox,2018-11-16,album,11347,9
4arN1NGvMA246bI26OzS7G,#4NoReAsOn,The Lox,2017-11-03,album,11348,9
1Hh7vVcoHB4JLy37CL5md5,What Happens?,The Lox,2016-01-01,album,11349,9
5Wxp60a2MVESErt4JfD0In,The Trinity 2nd Sermon - EP,The Lox,2014-11-05,album,11350,9
0TdCzlQ4PyqxC6lpIMRfcO,New York City,The Lox,2014-04-28,album,11351,9
1FL61yd3cVUmaECQBBmFqp,Summer Too Hot,The Lox,2013-08-26,album,11352,9
0oaHrkSeo7xnz1X6zxREVv,Summer Too Hot (Clean),The Lox,2013-08-26,album,11353,9
0SLuXW0egosh1BuxVRnj2v,"Money, Power & Respect (Mixes)",The Lox,1998,album,11354,9
5YJPlgAqJynyl9PiTHQkaY,Greatest Love Songs,Angela Winbush,2003,album,11355,9
4jnhq3w6rYmmnsXHNUB1hS,Angela Winbush,Angela Winbush,1994-02-22,album,11356,9
2IHCI3O5cxlLcBOeQWBn5Y,The Real Thing,Angela Winbush,1989-01-01,album,11357,9
2DbDaQpyLnMdjO8SCqBrlB,Sharp,Angela Winbush,1987-01-01,album,11358,9
5FAgkqm09atYktUn6owa2q,One In A Million,Matoma,2018-08-24,album,11359,9
25uDrMlNrw9SXufzkVl0jF,Keep It Simple (feat. Wilder Woods) [Acoustic],"Matoma, Petey, Wilder Woods",2020-01-17,album,11360,9
1gJFQwSQ5VP9QodPiihPNA,Keep It Simple (feat. Wilder Woods),"Matoma, Petey, Wilder Woods",2019-12-06,album,11361,9
65Ty4vdqZjyvoyP4HGYfEa,Higher (Tropkillaz Remix),"Ally Brooke, Matoma",2019-11-01,album,11362,9
0aLKrnfGptqqKJoHkhTl8K,All Around The World (feat. Bryn Christopher) [YehMe2 Remix],"Matoma, Bryn Christopher, YehMe2",2019-09-27,album,11363,9
0blXTKWRdeE8C2gKwpafEo,All Around The World (feat. Bryn Christopher) [Ferreck Dawn Remix],"Matoma, Bryn Christopher, Ferreck Dawn",2019-09-12,album,11364,9
2ALCG7YyutXUzcbzRPBX0A,All Around The World (feat. Bryn Christopher),"Matoma, Bryn Christopher",2019-08-28,album,11365,9
1EbUPKq8K0E5N1yODfE3ua,When You Leave (Stripped),"Nikki Vianna, Matoma",2019-08-19,album,11366,9
2Qikp1AbujET26WtIlz60p,When You Leave (Remixes),"Nikki Vianna, Matoma",2019-08-12,album,11367,9
6prPBuMpH4JSnSmOTfWTFZ,Bruised Not Broken (feat. MNEK & Kiana Ledé) [Fedde Le Grand Remix],"Matoma, Fedde Le Grand",2019-08-09,album,11368,9
3L8GObyOB0sPYygwLKqcCs,Bruised Not Broken (feat. MNEK & Kiana Ledé) [Merk & Kremont Remix],"Matoma, Merk & Kremont",2019-08-02,album,11369,9
3Pi4noDLqyDJtyn6nqbf2d,Bruised Not Broken (feat. MNEK & Kiana Ledé) [Tazer Remix],"Matoma, MNEK, Tazer",2019-07-26,album,11370,9
0z4oE7Qw23PPTKR8Upu0Iu,Bruised Not Broken (feat. MNEK & Kiana Ledé),"Matoma, MNEK",2019-06-14,album,11371,9
65pFV6D3AOxq5T8UN5lTiO,When You Leave,"Nikki Vianna, Matoma",2019-03-15,album,11372,9
4I1mujrpxZmTj8oKpFIKjV,Sunday Morning (feat. Josie Dunne) [Acoustic],"Matoma, Josie Dunne",2019-02-01,album,11373,9
1vF3R6JHNK7pgnsHRcUsfI,Sunday Morning (feat. Josie Dunne) [Remixes],Matoma,2018-12-21,album,11374,9
24LjKVDbQ7Zhn7MMycRo3L,Sunday Morning (feat. Josie Dunne) [Alyx Ander Remix],"Matoma, Josie Dunne, Alyx Ander",2018-12-14,album,11375,9
3AUTBkuzT3WplWCnSK9WfX,Sunday Morning (feat. Josie Dunne) [Cloonee Remix],"Matoma, Josie Dunne, Cloonee",2018-12-07,album,11376,9
0YbCOrWdy93FbNPaXubGTi,Sunday Morning (feat. Josie Dunne) [Zookëper Remix],"Matoma, Josie Dunne, Zookëper",2018-11-30,album,11377,9
6lpKs2PPj9w9WHdt7E6thd,PIL 2,Ja Rule,2012-02-28,album,11378,9
39lCqjmsHd9Grp9DFmdrf8,Exodus,Ja Rule,2005-01-01,album,11379,9
2gBIN9uSnZjf0mb3FjwEnb,R.U.L.E.,Ja Rule,2004-01-01,album,11380,9
0O11EhdLUWCOErqA4Xm3b6,Blood In My Eye,Ja Rule,2003-01-01,album,11381,9
6x7ohjhYzzmCglAT4TD9T9,Pain Is Love,Ja Rule,2003-01-01,album,11382,9
0rLZHGRrjPwwUTfEPNTawc,The Last Temptation,Ja Rule,2002-01-01,album,11383,9
2PIXzzS8WEzv8Ws92qspEH,Rule 3:36,Ja Rule,2000-01-01,album,11384,9
07xrKznMcWdXvsGLK3UFIJ,Venni Vetti Vecci,Ja Rule,1999-01-01,album,11385,9
6gyEmmrZjEjfW6I15bc0AO,Everything / Fresh Out Da Pen,Ja Rule,2013-09-25,album,11386,9
32OcU7qglkqEpS2iwJv3Wa,Real Life Fantasy,"Anita Louise, Ja Rule",2011-12-13,album,11387,9
2UKBpUMTOGWhzECzQdLShM,RizzWaFaire,Ralph Tresvant,2006-04-21,album,11388,9
1dXcntwRlcVGNcn5FhKVVK,It's Goin' Down,Ralph Tresvant,1993-01-01,album,11389,9
59xCSAdPeDW21sCrkE6B6c,Ralph Tresvant,Ralph Tresvant,1990-01-01,album,11390,9
3Stw6u29PggFPDPDqEbPJU,It Must Be You,Ralph Tresvant,2008-07-15,album,11391,9
5F7QpQczts8IIAnaHWtti5,Pimp Tight,MJG,2015-08-11,album,11392,9
4GjLkWZAebH1gXzSvoLcCi,Too Pimpin' 2.0,MJG,2014-05-27,album,11393,9
443c0U7AhITYhfibXd5ssO,This Might Be the Day,MJG,2013-07-12,album,11394,9
32J1zUDIbloPxYlxg2SOwO,This Might Be The Day,MJG,2008,album,11395,9
1mmxvAJVY3UeldNaLXs07W,Space Age 4 Eva,"8Ball, MJG",2005-08-23,album,11396,9
1jbeysoGowmhPfhSY2FTac,Space Age 4 Eva - Chopped & Screwed,"8Ball, MJG",2005-08-23,album,11397,9
4STVxbfMS9crOWLjjr3ql9,No More Glory,MJG,1997-11-18,album,11398,9
5a2g5yaOJKkXfcNN7Dk711,Look At Me Now,"8Ball, MJG",2018-01-24,album,11399,9
7hcmNlAgtzblXThW6jiW7n,Roll Up - Single,"T-Mack, MJG, Young Dolph",2014-05-20,album,11400,9
2bmANpDtm83qdvyFifqd7m,Big Time,MJG,2013-06-25,album,11401,9
3x1CYAp5i9IS0H9oRI3WRT,Bring It Back (feat. T.I.) (remix),"8Ball, MJG",2010-06-07,album,11402,9
0JA38Ekhsv43y2lBj5GQkQ,Hyperion,Gesaffelstein,2019-03-08,album,11403,9
3MiiF9utmtGnLVITgl0JP7,Aleph,Gesaffelstein,2013-10-28,album,11404,9
